OBJECTID_1,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOID,WarningMsg,HUCID,Edited,waterID,AverageSam,SampleCoun,areaskqm,COUNT,SUM_Averag,SHAPE_Leng,SHAPE_Area
0,2,2,USGS-0136223005,SS BP v1.3.4,1,,,02020006,0,1176.00000000000,0.22089047619,35,181.13036860800,1.00000000000,0.50000000000,81400.01480000000,181130368.60800000000
0,2,2,USGS-013621955,SS BP v1.3.4,1,,,02020006,0,1183.00000000000,0.23335238095,35,32.34731228360,1.00000000000,0.50000000000,33640.00660000000,32347312.28350000000
0,2,2,USGS-01354470,SS BP v1.3.4,1,,,02020004,0,1192.00000000000,2.21666666667,6,16.75040627180,1.00000000000,1.50000000000,39080.00790000000,16750406.27150000000
0,2,2,USGS-01433510,SS BP v1.3.4,1,,,02040104,0,1092.00000000000,0.25750000000,2,539.46780660400,6.00000000000,3.61000000000,193520.03440000000,539467806.60300000000
0,2,2,USGS-01413408,SS BP v1.3.4,1,,,02040102,0,1217.00000000000,0.24300000000,1,212.48908043600,1.00000000000,0.16000000000,103660.01940000000,212489080.43600000000
0,2,2,USGS-01362250,SS BP v1.3.4,1,,,02020006,0,1174.00000000000,0.11433333333,3,215.83218188800,1.00000000000,0.50000000000,92300.01660000000,215832181.88800000000
0,3,3,USGS-01428500,SS BP v1.3.4,1,1,,02040101,0,1096.00000000000,0.29493333333,50,5241.82708833000,19.00000000000,6.80000000000,571440.10620000000,5241827088.33000000000
0,2,2,USGS-01342702,SS BP v1.3.4,1,,,02020004,0,1262.00000000000,1.04800000000,6,1633.03190042000,7.00000000000,63.39000000000,406260.07440000000,1633031900.42000000000
0,2,2,USGS-01342750,SS BP v1.3.4,1,,,02020004,0,1258.00000000000,0.42925000000,4,67.19152492420,1.00000000000,6.10000000000,58320.01140000000,67191524.92400000000
0,2,2,USGS-0136219565,SS BP v1.3.4,1,,,02020006,0,1182.00000000000,0.14191666667,12,111.76874240200,1.00000000000,0.50000000000,73180.01330000000,111768742.40100000000
0,2,2,USGS-01413945,SS BP v1.3.4,1,,,02040102,0,1150.00000000000,0.18200000000,2,51.82671954670,1.00000000000,0.01000000000,45880.00780000000,51826719.54700000000
0,2,2,USGS-01349150,SS BP v1.3.4,1,,,02020004,0,1203.00000000000,0.64499692308,325,154.00185716700,1.00000000000,0.43000000000,91640.01650000000,154001857.16600000000
0,2,2,USGS-01362420,SS BP v1.3.4,1,,,02020006,0,1165.00000000000,0.10133333333,3,364.57193840300,1.00000000000,0.50000000000,117660.02130000000,364571938.40300000000
0,2,2,USGS-01426495,SS BP v1.3.4,1,,,02040101,0,1113.00000000000,0.23900000000,2,49.69261871850,1.00000000000,0.05000000000,42600.00840000000,49692618.71750000000
0,2,2,USGS-01414000,SS BP v1.3.4,1,,,02040102,0,1146.00000000000,0.17800000000,1,90.48143427860,1.00000000000,0.01000000000,58660.01110000000,90481434.27900000000
0,2,2,USGS-01362405,SS BP v1.3.4,1,,,02020006,0,1166.00000000000,0.15146153846,13,356.71263544600,1.00000000000,0.50000000000,121480.02210000000,356712635.44600000000
0,2,2,USGS-01413398,SS BP v1.3.4,1,,,02040102,0,1218.00000000000,0.33000000000,1,121.34794592000,1.00000000000,0.16000000000,66060.01310000000,121347945.92000000000
0,2,2,USGS-01349503,SS BP v1.3.4,1,,,02020004,0,1201.00000000000,3.43500000000,6,106.79753955600,1.00000000000,10.20000000000,77860.01330000000,106797539.55800000000
0,2,2,USGS-0142749205,SS BP v1.3.4,1,,,02040101,0,1099.00000000000,0.52075000000,4,285.69460895600,1.00000000000,0.12000000000,108800.01930000000,285694608.95500000000
0,2,2,USGS-01421000,SS BP v1.3.4,1,,,02040102,0,1120.00000000000,0.29755000000,50,2029.63516988000,7.00000000000,1.67000000000,331160.05940000000,2029635169.88000000000
0,2,2,USGS-01346000,SS BP v1.3.4,1,,,02020004,0,1209.00000000000,0.13716666667,6,1434.68022566000,2.00000000000,0.06000000000,424520.07960000000,1434680225.66000000000
0,2,2,USGS-04226000,SS BP v1.3.4,1,,,04130002,0,1441.00000000000,0.74898484849,33,176.34806532200,1.00000000000,0.20000000000,105500.02020000000,176348065.32100000000
0,2,2,USGS-04220045,SS BP v1.3.4,1,,,04130001,0,1445.00000000000,2.34798181818,55,379.39193857000,2.00000000000,0.58000000000,151700.02810000000,379391938.57000000000
0,2,2,USGS-04213319,SS BP v1.3.4,1,,,04120101,0,1475.00000000000,0.54100000000,20,90.51503357180,1.00000000000,2.60000000000,90780.01690000000,90515033.57250000000
0,2,2,USGS-0423532505,SS BP v1.3.4,1,,,04140201,0,1410.00000000000,1.01050000000,2,302.43801256000,2.00000000000,1.10000000000,127960.02390000000,302438012.55800000000
0,2,2,USGS-04250750,SS BP v1.3.4,1,,,04140102,0,1355.00000000000,1.00281666667,30,349.34762600500,1.00000000000,0.45000000000,160300.02780000000,349347626.00400000000
0,2,2,USGS-04218000,SS BP v1.3.4,1,,,04120104,0,1457.00000000000,0.63371428571,21,901.11662980700,7.00000000000,8.18000000000,306540.05650000000,901116629.80700000000
0,2,2,USGS-04265446,SS BP v1.3.4,1,,,04150304,0,1309.00000000000,0.19238461539,13,1618.81197476000,4.00000000000,9.19000000000,609780.11190000000,1618811974.76000000000
0,2,2,USGS-04215800,SS BP v1.3.4,1,,,04120103,0,1458.00000000000,0.45050000000,2,1129.29941459000,12.00000000000,4.01000000000,258240.04850000000,1129299414.59000000000
0,2,2,USGS-04265432,SS BP v1.3.4,1,,,04150304,0,1310.00000000000,0.27155555556,9,1547.35814966000,3.00000000000,4.39000000000,532400.09740000000,1547358149.66000000000
0,2,2,USGS-04230500,SS BP v1.3.4,1,,,04130003,0,1438.00000000000,2.20000000000,21,530.39599455600,3.00000000000,2.28000000000,229180.04240000000,530395994.55700000000
0,2,2,USGS-04218518,SS BP v1.3.4,1,,,04120104,0,1456.00000000000,0.36619047619,21,206.32407546900,3.00000000000,0.71000000000,145440.02590000000,206324075.47000000000
0,2,2,USGS-04219998,SS BP v1.3.4,1,,,04130001,0,1447.00000000000,2.49000000000,2,324.71261849300,2.00000000000,0.58000000000,129140.02400000000,324712618.49200000000
0,2,2,USGS-0425050505,SS BP v1.3.4,1,,,04140102,0,1370.00000000000,0.15627777778,9,713.24205863800,1.00000000000,0.65000000000,245860.04380000000,713242058.64100000000
0,2,2,USGS-04229500,SS BP v1.3.4,1,,,04130003,0,1440.00000000000,0.27535714286,28,503.14678541600,2.00000000000,0.04000000000,195120.03580000000,503146785.41100000000
0,2,2,USGS-0422016550,SS BP v1.3.4,1,,,04130001,0,1444.00000000000,1.52178787879,66,524.45419133800,3.00000000000,5.08000000000,197380.03650000000,524454191.33700000000
0,2,2,USGS-04215000,SS BP v1.3.4,1,,,04120103,0,1460.00000000000,0.66095238095,21,250.12219192600,1.00000000000,0.02000000000,137660.02610000000,250122191.92900000000
0,2,2,USGS-04219915,SS BP v1.3.4,1,,,04130001,0,1452.00000000000,1.35413333333,45,278.41070099700,2.00000000000,0.85000000000,151320.02770000000,278410700.99600000000
0,2,2,USGS-04215500,SS BP v1.3.4,1,,,04120103,0,1459.00000000000,0.33142857143,21,351.04252924000,4.00000000000,3.42000000000,160620.03060000000,351042529.24200000000
0,2,2,USGS-04213500,SS BP v1.3.4,1,,,04120102,0,1465.00000000000,0.71501382661,223,1130.20511868000,4.00000000000,1.74000000000,330360.05900000000,1130205118.68000000000
0,2,2,USGS-04219997,SS BP v1.3.4,1,,,04130001,0,1450.00000000000,3.20000000000,2,280.90700249000,2.00000000000,0.58000000000,123520.02190000000,280907002.48800000000
0,2,2,USGS-04214500,SS BP v1.3.4,1,,,04120103,0,1461.00000000000,0.64105263158,19,368.98553538400,5.00000000000,0.16000000000,174100.03280000000,368985535.38000000000
0,2,2,USGS-04219768,SS BP v1.3.4,1,,,04130001,0,1454.00000000000,1.68055882353,102,219.23067947700,2.00000000000,22.48000000000,114900.02020000000,219230679.47700000000
0,2,2,USGS-04213453,SS BP v1.3.4,1,,,04120102,0,1467.00000000000,0.90000000000,4,620.54482998400,1.00000000000,0.50000000000,215340.03880000000,620544829.98100000000
0,2,2,USGS-04231000,SS BP v1.3.4,1,,,04130003,0,1437.00000000000,1.50778947368,19,338.43832351800,2.00000000000,0.29000000000,207540.03840000000,338438323.51800000000
0,2,2,USGS-04260500,SS BP v1.3.4,1,,,04150101,0,1313.00000000000,0.39260975610,41,4829.37394930000,16.00000000000,7.92000000000,772860.14140000000,4829373949.30000000000
0,2,2,USGS-04213426,SS BP v1.3.4,1,,,04120102,0,1468.00000000000,1.02000000000,4,488.71208117700,1.00000000000,0.50000000000,182260.03300000000,488712081.17700000000
0,3,3,USGS-01513500,SS BP v1.3.4,1,1,,02050103,0,1486.00000000000,0.37100000000,1,10217.90332290000,28.00000000000,61.48000000000,980340.18790000000,10217903322.90000000000
0,2,2,USGS-01503000,SS BP v1.3.4,1,,,02050101,0,1487.00000000000,0.41062500000,4,5781.78356731000,6.00000000000,7.37000000000,782860.15190000000,5781783567.31000000000
0,2,2,USGS-04213470,SS BP v1.3.4,1,,,04120102,0,1466.00000000000,0.79250000000,4,807.06409893200,2.00000000000,1.65000000000,259340.04610000000,807064098.93100000000
0,2,2,USGS-04229700,SS BP v1.3.4,1,,,04130003,0,1439.00000000000,0.26755555556,9,58.73392161270,1.00000000000,0.30000000000,63700.01270000000,58733921.61200000000
0,2,2,USGS-04220223,SS BP v1.3.4,1,,,04130001,0,1443.00000000000,1.08525833333,60,222.29938056600,2.00000000000,2.75000000000,142860.02680000000,222299380.56700000000
0,2,2,USGS-01496500,SS BP v1.3.4,1,,,02050101,0,1504.00000000000,0.24075000000,2,264.77279826200,1.00000000000,0.60000000000,141400.02600000000,264772798.26100000000
0,2,2,USGS-01500500,SS BP v1.3.4,1,,,02050101,0,1500.00000000000,0.57166666667,3,2548.24525286000,3.00000000000,5.35000000000,381920.07180000000,2548245252.87000000000
0,2,2,USGS-01437744,SS BP v1.3.4,1,,,02040104,0,1509.00000000000,0.36878571429,14,840.60662210700,7.00000000000,10.30000000000,335720.06070000000,840606622.10800000000
0,2,2,USGS-01436559,SS BP v1.3.4,1,,,02040104,0,1544.00000000000,0.43600000000,2,325.82312407400,2.00000000000,4.05000000000,182940.03410000000,325823124.07500000000
0,2,2,USGS-0143770004,SS BP v1.3.4,1,,,02040104,0,1511.00000000000,0.25550000000,2,823.22621538200,7.00000000000,10.30000000000,320500.05810000000,823226215.38400000000
0,2,2,USGS-01437025,SS BP v1.3.4,1,,,02040104,0,1530.00000000000,0.40757142857,14,601.94113022500,7.00000000000,10.30000000000,294940.05390000000,601941130.22600000000
0,2,2,USGS-01436766,SS BP v1.3.4,1,,,02040104,0,1537.00000000000,0.39750000000,2,508.47589425000,6.00000000000,10.26000000000,251520.04690000000,508475894.25200000000
0,2,2,USGS-01436791,SS BP v1.3.4,1,,,02040104,0,1536.00000000000,0.01750000000,2,12.83700489750,1.00000000000,0.04000000000,28660.00590000000,12837004.89900000000
0,2,2,Upstream of Montour Falls WWTP,SS BP v1.3.4,1,,,04140201,0,1580.00000000000,0.26890909091,11,189.31887084300,1.00000000000,0.02000000000,104460.02020000000,189318870.84500000000
0,2,2,Virgil Creek Freeville,SS BP v1.3.4,1,,,04140201,0,1578.00000000000,0.67761016949,59,105.16573941600,2.00000000000,0.73000000000,68680.01200000000,105165739.41600000000
0,2,2,USGS-01437500,SS BP v1.3.4,1,,,02040104,0,1518.00000000000,0.36246153846,13,791.41780315100,7.00000000000,10.30000000000,308360.05560000000,791417803.15200000000
0,2,2,USGS-0143660102,SS BP v1.3.4,1,,,02040104,0,1542.00000000000,0.83300000000,2,19.58820756770,1.00000000000,0.70000000000,31940.00570000000,19588207.56750000000
0,2,2,USGS-01436749,SS BP v1.3.4,1,,,02040104,0,1539.00000000000,0.49950000000,2,478.68608285100,6.00000000000,10.26000000000,237800.04440000000,478686082.85200000000
0,2,2,USGS-0143680005,SS BP v1.3.4,1,,,02040104,0,1535.00000000000,0.02000000000,1,50.12381929680,1.00000000000,0.04000000000,61380.01190000000,50123819.29650000000
0,2,2,USGS-01436655,SS BP v1.3.4,1,,,02040104,0,1541.00000000000,0.73650000000,2,73.58982833830,3.00000000000,5.80000000000,74300.01300000000,73589828.33900000000
0,2,2,USGS-01437016,SS BP v1.3.4,1,,,02040104,0,1532.00000000000,0.31750000000,2,593.56442699100,7.00000000000,10.30000000000,286420.05250000000,593564426.99300000000
0,2,2,USGS-01437514,SS BP v1.3.4,1,,,02040104,0,1517.00000000000,0.27700000000,2,796.31630504900,7.00000000000,10.30000000000,312280.05620000000,796316305.05000000000
0,2,2,USGS-01437612,SS BP v1.3.4,1,,,02040104,0,1515.00000000000,0.57300000000,2,807.25400926800,7.00000000000,10.30000000000,319140.05790000000,807254009.27000000000
0,2,2,USGS-01436690,SS BP v1.3.4,1,,,02040104,0,1540.00000000000,0.63933333333,15,440.71296827300,5.00000000000,9.85000000000,233120.04300000000,440712968.27500000000
0,2,2,USGS-01437000,SS BP v1.3.4,1,,,02040104,0,1534.00000000000,0.40000000000,2,575.10401984800,7.00000000000,10.30000000000,272900.04990000000,575104019.85000000000
