Name,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_C,MAJORITY_P,MINORITY,MINORITY_C,MINORITY_P,MEDIAN,PCT90
21NYDECA_WQX-04031401,205,3518.00000000000,4176581.27882000000,82,82,0,82.00000000000,0.00000000000,288476.00000000000,1,82,3518,3.94240000000,82,3518,3.94240000000,82,82
21NYDECA_WQX-04031103,206,21842.00000000000,25930894.90960000000,82,82,0,82.00000000000,0.00000000000,1791044.00000000000,1,82,21842,48.20040000000,82,21842,48.20040000000,82,82
21NYDECA_WQX-04022300,207,1683.00000000000,1998063.18711000000,82,82,0,82.00000000000,0.00000000000,138006.00000000000,1,82,1683,84.61540000000,82,1683,84.61540000000,82,82
21NYDECA_WQX-04022204,208,4008.00000000000,4758310.90549000000,82,82,0,82.00000000000,0.00000000000,328656.00000000000,1,82,4008,25.10020000000,82,4008,25.10020000000,82,82
21NYDECA_WQX-04022200,209,7978.00000000000,9471508.08483000000,82,82,0,82.00000000000,0.00000000000,654196.00000000000,1,82,7978,36.35620000000,82,7978,36.35620000000,82,82
21NYDECA_WQX-04022100,210,23.00000000000,27305.67635390000,82,82,0,82.00000000000,0.00000000000,1886.00000000000,1,82,23,14.93510000000,82,23,14.93510000000,82,82
21NYDECA_WQX-04021137,211,32371.00000000000,38430958.66310000000,82,82,0,82.00000000000,0.00000000000,2654422.00000000000,1,82,32371,53.06980000000,82,32371,53.06980000000,82,82
21NYDECA_WQX-04021136,212,34334.00000000000,40761438.77970000000,82,82,0,82.00000000000,0.00000000000,2815388.00000000000,1,82,34334,53.54230000000,82,34334,53.54230000000,82,82
21NYDECA_WQX-04021134,213,38511.00000000000,45720387.04620000000,82,82,0,82.00000000000,0.00000000000,3157902.00000000000,1,82,38511,55.06920000000,82,38511,55.06920000000,82,82
21NYDECA_WQX-04021133,214,49341.00000000000,58577798.99900000000,82,82,0,82.00000000000,0.00000000000,4045962.00000000000,1,82,49341,51.28840000000,82,49341,51.28840000000,82,82
21NYDECA_WQX-04010003,215,1189267.00000000000,1411901730.45000000000,82,82,0,82.00000000000,0.00000000000,97519894.00000000000,1,82,1189267,21.96900000000,82,1189267,21.96900000000,82,82
21NYDECA_WQX-03032100,216,23921.00000000000,28399090.61130000000,82,82,0,82.00000000000,0.00000000000,1961522.00000000000,1,82,23921,30.89690000000,82,23921,30.89690000000,82,82
21NYDECA_WQX-03031602,217,1650.00000000000,1958885.47756000000,82,82,0,82.00000000000,0.00000000000,135300.00000000000,1,82,1650,2.14800000000,82,1650,2.14800000000,82,82
21NYDECA_WQX-03031507,218,11746.00000000000,13944890.19360000000,82,82,0,82.00000000000,0.00000000000,963172.00000000000,1,82,11746,6.23260000000,82,11746,6.23260000000,82,82
21NYDECA_WQX-03031302,219,78743.00000000000,93483951.00580000000,82,82,0,82.00000000000,0.00000000000,6456926.00000000000,1,82,78743,23.93960000000,82,78743,23.93960000000,82,82
21NYDECA_WQX-03021200,220,538.00000000000,638715.38601600000,82,82,0,82.00000000000,0.00000000000,44116.00000000000,1,82,538,1.35500000000,82,538,1.35500000000,82,82
21NYDECA_WQX-03011601,221,2630.00000000000,3122344.73090000000,82,82,0,82.00000000000,0.00000000000,215660.00000000000,1,82,2630,5.77690000000,82,2630,5.77690000000,82,82
21NYDECA_WQX-03011424,222,155242.00000000000,184303817.76200000000,82,82,0,82.00000000000,0.00000000000,12729844.00000000000,1,82,155242,48.63080000000,82,155242,48.63080000000,82,82
21NYDECA_WQX-03011309,223,66234.00000000000,78633224.67920000000,82,82,0,82.00000000000,0.00000000000,5431188.00000000000,1,82,66234,35.53230000000,82,66234,35.53230000000,82,82
21NYDECA_WQX-02025100,224,776.00000000000,921269.77611300000,82,82,0,82.00000000000,0.00000000000,63632.00000000000,1,82,776,1.22440000000,82,776,1.22440000000,82,82
21NYDECA_WQX-02023102,225,3576.00000000000,4245439.07137000000,82,82,0,82.00000000000,0.00000000000,293232.00000000000,1,82,3576,0.84890000000,82,3576,0.84890000000,82,82
21NYDECA_WQX-02022406,226,463.00000000000,549675.13703700000,82,82,0,82.00000000000,0.00000000000,37966.00000000000,1,82,463,0.62360000000,82,463,0.62360000000,82,82
21NYDECA_WQX-02022307,227,30.00000000000,35616.09959200000,82,82,0,82.00000000000,0.00000000000,2460.00000000000,1,82,30,15.54400000000,82,30,15.54400000000,82,82
21NYDECA_WQX-02021020,228,44700.00000000000,53067988.39210000000,82,82,0,82.00000000000,0.00000000000,3665400.00000000000,1,82,44700,6.92560000000,82,44700,6.92560000000,82,82
21NYDECA_WQX-02010023,232,30503.00000000000,36213262.86180000000,82,82,0,82.00000000000,0.00000000000,2501246.00000000000,1,82,30503,0.88960000000,82,30503,0.88960000000,82,82
21NYDECA_WQX-01052108,233,143.00000000000,169770.07472200000,82,82,0,82.00000000000,0.00000000000,11726.00000000000,1,82,143,0.48400000000,82,143,0.48400000000,82,82
21NYDECA_WQX-01051301,234,1516.00000000000,1799800.23272000000,82,82,0,82.00000000000,0.00000000000,124312.00000000000,1,82,1516,1.97790000000,82,1516,1.97790000000,82,82
21NYDECA_WQX-01042600,235,1403.00000000000,1665646.25759000000,82,82,0,82.00000000000,0.00000000000,115046.00000000000,1,82,1403,5.23160000000,82,1403,5.23160000000,82,82
21NYDECA_WQX-01042503,236,6387.00000000000,7582667.60314000000,82,82,0,82.00000000000,0.00000000000,523734.00000000000,1,82,6387,11.13260000000,82,6387,11.13260000000,82,82
21NYDECA_WQX-01041501,237,76.00000000000,90227.45229970000,82,82,0,82.00000000000,0.00000000000,6232.00000000000,1,82,76,0.45330000000,82,76,0.45330000000,82,82
21NYDECA_WQX-01041302B,238,113091.00000000000,134262010.63200000000,82,82,0,82.00000000000,0.00000000000,9273462.00000000000,1,82,113091,9.35850000000,82,113091,9.35850000000,82,82
21NYDECA_WQX-01041208,239,10930.00000000000,12976132.28470000000,82,82,0,82.00000000000,0.00000000000,896260.00000000000,1,82,10930,18.81050000000,82,10930,18.81050000000,82,82
21NYDECA_WQX-01033200,240,25848.00000000000,30686831.40850000000,82,82,0,82.00000000000,0.00000000000,2119536.00000000000,1,82,25848,17.03180000000,82,25848,17.03180000000,82,82
21NYDECA_WQX-01033101,241,2144.00000000000,2545363.91751000000,82,82,0,82.00000000000,0.00000000000,175808.00000000000,1,82,2144,1.75550000000,82,2144,1.75550000000,82,82
21NYDECA_WQX-01031002,242,89617.00000000000,106393599.90500000000,82,82,0,82.00000000000,0.00000000000,7348594.00000000000,1,82,89617,9.59060000000,82,89617,9.59060000000,82,82
21NYDECA_WQX-01021103,243,83413.00000000000,99028190.50890000000,82,82,0,82.00000000000,0.00000000000,6839866.00000000000,1,82,83413,22.15990000000,82,83413,22.15990000000,82,82
21NYDECA_WQX-01021067,244,5996.00000000000,7118471.10512000000,82,82,0,82.00000000000,0.00000000000,491672.00000000000,1,82,5996,18.83990000000,82,5996,18.83990000000,82,82
USGS-435808074065801,326,1.00000000000,1187.20331973000,82,82,0,82.00000000000,0.00000000000,82.00000000000,1,82,1,0.00360000000,82,1,0.00360000000,82,82
USGS-435757074030101,328,1.00000000000,1187.20331973000,82,82,0,82.00000000000,0.00000000000,82.00000000000,1,82,1,0.00360000000,82,1,0.00360000000,82,82
USGS-435630075184701,338,184.00000000000,218445.41083100000,82,82,0,82.00000000000,0.00000000000,15088.00000000000,1,82,184,26.17350000000,82,184,26.17350000000,82,82
USGS-435610075184901,340,72.00000000000,85478.63902080000,82,82,0,82.00000000000,0.00000000000,5904.00000000000,1,82,72,35.12200000000,82,72,35.12200000000,82,82
USGS-435405075153301,353,32.00000000000,37990.50623150000,82,82,0,82.00000000000,0.00000000000,2624.00000000000,1,82,32,2.20230000000,82,32,2.20230000000,82,82
USGS-435308075171401,357,27.00000000000,32054.48963280000,82,82,0,82.00000000000,0.00000000000,2214.00000000000,1,82,27,1.83180000000,82,27,1.83180000000,82,82
Town Line Creek Mouth,654,1511.00000000000,1793864.21612000000,82,82,0,82.00000000000,0.00000000000,123902.00000000000,1,82,1511,58.07070000000,82,1511,58.07070000000,82,82
Town Line Creek Lake Rd,655,1127.00000000000,1337978.14134000000,82,82,0,82.00000000000,0.00000000000,92414.00000000000,1,82,1127,68.26170000000,82,1127,68.26170000000,82,82
Tillotson Road Culvert,656,782.00000000000,928392.99603100000,82,82,0,82.00000000000,0.00000000000,64124.00000000000,1,82,782,36.83470000000,82,782,36.83470000000,82,82
Tile Kiln Road,657,24312.00000000000,28863287.10940000000,82,82,0,82.00000000000,0.00000000000,1993584.00000000000,1,82,24312,72.34420000000,82,24312,72.34420000000,82,82
Taughannock Falls,658,33822.00000000000,40153590.68000000000,82,82,0,82.00000000000,0.00000000000,2773404.00000000000,1,82,33822,23.21390000000,82,33822,23.21390000000,82,82
Taughannock Creek Depew Rd.,660,340.00000000000,403649.12870900000,82,82,0,82.00000000000,0.00000000000,27880.00000000000,1,82,340,30.24910000000,82,340,30.24910000000,82,82
Sugar Creek Mouth,661,16462.00000000000,19543741.04940000000,82,82,0,82.00000000000,0.00000000000,1349884.00000000000,1,82,16462,22.04070000000,82,16462,22.04070000000,82,82
Sugar Creek Middle,662,15584.00000000000,18501376.53470000000,82,82,0,82.00000000000,0.00000000000,1277888.00000000000,1,82,15584,24.53170000000,82,15584,24.53170000000,82,82
Sugar Creek Headwaters,663,7443.00000000000,8836354.30877000000,82,82,0,82.00000000000,0.00000000000,610326.00000000000,1,82,7443,47.68710000000,82,7443,47.68710000000,82,82
"Stone Pt, Pulteney",664,216.00000000000,256435.91706200000,82,82,0,82.00000000000,0.00000000000,17712.00000000000,1,82,216,2.33640000000,82,216,2.33640000000,82,82
Station Road by Newfield Group,665,5.00000000000,5936.01659867000,82,82,0,82.00000000000,0.00000000000,410.00000000000,1,82,5,0.04590000000,82,5,0.04590000000,82,82
Station Road by Buttermilk Group,666,5.00000000000,5936.01659867000,82,82,0,82.00000000000,0.00000000000,410.00000000000,1,82,5,0.04590000000,82,5,0.04590000000,82,82
Spring House Bridge,668,4283.00000000000,5084791.81842000000,82,82,0,82.00000000000,0.00000000000,351206.00000000000,1,82,4283,6.62390000000,82,4283,6.62390000000,82,82
Spring Brook,669,6997.00000000000,8306861.62817000000,82,82,0,82.00000000000,0.00000000000,573754.00000000000,1,82,6997,16.28690000000,82,6997,16.28690000000,82,82
South of Devon,670,227.00000000000,269495.15357900000,82,82,0,82.00000000000,0.00000000000,18614.00000000000,1,82,227,16.61790000000,82,227,16.61790000000,82,82
Six Hundred Rd,671,31.00000000000,36803.30291170000,82,82,0,82.00000000000,0.00000000000,2542.00000000000,1,82,31,0.74340000000,82,31,0.74340000000,82,82
Sherwood Road,672,41.00000000000,48675.33610910000,82,82,0,82.00000000000,0.00000000000,3362.00000000000,1,82,41,50.61730000000,82,41,50.61730000000,82,82
Sheldrake Creek at Lodi Covert Townline Rd.,673,1778.00000000000,2110847.50249000000,82,82,0,82.00000000000,0.00000000000,145796.00000000000,1,82,1778,52.26340000000,82,1778,52.26340000000,82,82
Sheldrake Creek at Hall Rd.,674,6298.00000000000,7477006.50768000000,82,82,0,82.00000000000,0.00000000000,516436.00000000000,1,82,6298,40.61920000000,82,6298,40.61920000000,82,82
Sheldrake Creek at 96a,675,2953.00000000000,3505811.40317000000,82,82,0,82.00000000000,0.00000000000,242146.00000000000,1,82,2953,37.96610000000,82,2953,37.96610000000,82,82
Sheldrake Creek Mouth,676,7175.00000000000,8518183.81909000000,82,82,0,82.00000000000,0.00000000000,588350.00000000000,1,82,7175,39.86780000000,82,7175,39.86780000000,82,82
Sanctuary Stream,677,227.00000000000,269495.15357900000,82,82,0,82.00000000000,0.00000000000,18614.00000000000,1,82,227,16.61790000000,82,227,16.61790000000,82,82
Salo Drive,678,7198.00000000000,8545489.49544000000,82,82,0,82.00000000000,0.00000000000,590236.00000000000,1,82,7198,26.38080000000,82,7198,26.38080000000,82,82
Salmon Creek Mouth,679,103204.00000000000,122524131.41000000000,82,82,0,82.00000000000,0.00000000000,8462728.00000000000,1,82,103204,53.08930000000,82,103204,53.08930000000,82,82
Route 89,680,7145.00000000000,8482567.71949000000,82,82,0,82.00000000000,0.00000000000,585890.00000000000,1,82,7145,3.99180000000,82,7145,3.99180000000,82,82
Reservoir Hill and Glen Brook,681,87.00000000000,103286.68881700000,82,82,0,82.00000000000,0.00000000000,7134.00000000000,1,82,87,0.99020000000,82,87,0.99020000000,82,82
Reeder Creek Mouth,682,1843.00000000000,2188015.71827000000,82,82,0,82.00000000000,0.00000000000,151126.00000000000,1,82,1843,17.08060000000,82,1843,17.08060000000,82,82
Reeder Creek @ Rt. 96 A,683,927.00000000000,1100537.47739000000,82,82,0,82.00000000000,0.00000000000,76014.00000000000,1,82,927,10.49000000000,82,927,10.49000000000,82,82
Reeder Creek @ N. Patrol Rd,684,40.00000000000,47488.13278930000,82,82,0,82.00000000000,0.00000000000,3280.00000000000,1,82,40,0.61540000000,82,40,0.61540000000,82,82
Reeder Creek @ Access Road,685,84.00000000000,99725.07885760000,82,82,0,82.00000000000,0.00000000000,6888.00000000000,1,82,84,84.00000000000,82,84,84.00000000000,82,82
Pulteney Mouth,686,299.00000000000,354973.79260000000,82,82,0,82.00000000000,0.00000000000,24518.00000000000,1,82,299,22.29680000000,82,299,22.29680000000,82,82
Pony Hollow Creek Wetland @ Mazourek,688,136.00000000000,161459.65148400000,82,82,0,82.00000000000,0.00000000000,11152.00000000000,1,82,136,7.01750000000,82,136,7.01750000000,82,82
Pony Hollow Creek @ Driveway Crossing,689,920.00000000000,1092227.05415000000,82,82,0,82.00000000000,0.00000000000,75440.00000000000,1,82,920,12.79910000000,82,920,12.79910000000,82,82
Pony Hollow Creek @ Connecticut Hill Rd.,690,510.00000000000,605473.69306400000,82,82,0,82.00000000000,0.00000000000,41820.00000000000,1,82,510,12.93100000000,82,510,12.93100000000,82,82
Pony Hollow Creek @ Cayuta Rd.,691,1064.00000000000,1263184.33220000000,82,82,0,82.00000000000,0.00000000000,87248.00000000000,1,82,1064,4.95810000000,82,1064,4.95810000000,82,82
Pony Hollow Creek @ 224,692,1150.00000000000,1365283.81769000000,82,82,0,82.00000000000,0.00000000000,94300.00000000000,1,82,1150,4.33080000000,82,1150,4.33080000000,82,82
Pony Hollow Creek,693,1145.00000000000,1359347.80109000000,82,82,0,82.00000000000,0.00000000000,93890.00000000000,1,82,1145,4.61940000000,82,1145,4.61940000000,82,82
Podunk Road,694,22207.00000000000,26364224.12130000000,82,82,0,82.00000000000,0.00000000000,1820974.00000000000,1,82,22207,23.59380000000,82,22207,23.59380000000,82,82
Pleasant Brook/Stewart,696,227.00000000000,269495.15357900000,82,82,0,82.00000000000,0.00000000000,18614.00000000000,1,82,227,16.61790000000,82,227,16.61790000000,82,82
Plain Street,697,552.00000000000,655336.23249300000,82,82,0,82.00000000000,0.00000000000,45264.00000000000,1,82,552,1.20930000000,82,552,1.20930000000,82,82
Penn Yan Wastewater Treatment Plant,698,51015.00000000000,60565177.35620000000,82,82,0,82.00000000000,0.00000000000,4183230.00000000000,1,82,51015,12.68670000000,82,51015,12.68670000000,82,82
Paines Creek Tributary,702,2269.00000000000,2693764.33247000000,82,82,0,82.00000000000,0.00000000000,186058.00000000000,1,82,2269,71.64510000000,82,2269,71.64510000000,82,82
Paines Creek Rafferty Road,703,5109.00000000000,6065421.76052000000,82,82,0,82.00000000000,0.00000000000,418938.00000000000,1,82,5109,73.89360000000,82,5109,73.89360000000,82,82
Paines Creek Mouth,704,21196.00000000000,25163961.56510000000,82,82,0,82.00000000000,0.00000000000,1738072.00000000000,1,82,21196,63.40600000000,82,21196,63.40600000000,82,82
Paines Creek Moonshine,705,19146.00000000000,22730194.75960000000,82,82,0,82.00000000000,0.00000000000,1569972.00000000000,1,82,19146,66.21710000000,82,19146,66.21710000000,82,82
Owego Hill Road,706,1143.00000000000,1356973.39446000000,82,82,0,82.00000000000,0.00000000000,93726.00000000000,1,82,1143,9.84670000000,82,1143,9.84670000000,82,82
Owego Creek - Flem Bridge,707,5920.00000000000,7028243.65282000000,82,82,0,82.00000000000,0.00000000000,485440.00000000000,1,82,5920,2.69570000000,82,5920,2.69570000000,82,82
Outfall of Sewage Plant,708,7226.00000000000,8578731.18839000000,82,82,0,82.00000000000,0.00000000000,592532.00000000000,1,82,7226,25.66230000000,82,7226,25.66230000000,82,82
Oriskany Creek @ Valley Road,709,9456.00000000000,11226194.59140000000,82,82,0,82.00000000000,0.00000000000,775392.00000000000,1,82,9456,28.72420000000,82,9456,28.72420000000,82,82
Oriskany Creek @ Lumbard Rd,710,52503.00000000000,62331735.89600000000,82,82,0,82.00000000000,0.00000000000,4305246.00000000000,1,82,52503,34.20750000000,82,52503,34.20750000000,82,82
North Ludlowville,711,97239.00000000000,115442463.60800000000,82,82,0,82.00000000000,0.00000000000,7973598.00000000000,1,82,97239,55.23150000000,82,97239,55.23150000000,82,82
Newtown Creek @ 223,713,178.00000000000,211322.19091300000,82,82,0,82.00000000000,0.00000000000,14596.00000000000,1,82,178,0.44920000000,82,178,0.44920000000,82,82
Moyer Park Candor,715,8507.00000000000,10099538.64100000000,82,82,0,82.00000000000,0.00000000000,697574.00000000000,1,82,8507,3.36040000000,82,8507,3.36040000000,82,82
Milliken Station #4,716,3734.00000000000,4433017.19588000000,82,82,0,82.00000000000,0.00000000000,306188.00000000000,1,82,3734,65.89020000000,82,3734,65.89020000000,82,82
Milliken Station #3.5,717,3734.00000000000,4433017.19588000000,82,82,0,82.00000000000,0.00000000000,306188.00000000000,1,82,3734,65.89020000000,82,3734,65.89020000000,82,82
Milliken Station #3,718,2914.00000000000,3459510.47370000000,82,82,0,82.00000000000,0.00000000000,238948.00000000000,1,82,2914,74.33670000000,82,2914,74.33670000000,82,82
Milliken Station #2,719,2914.00000000000,3459510.47370000000,82,82,0,82.00000000000,0.00000000000,238948.00000000000,1,82,2914,74.33670000000,82,2914,74.33670000000,82,82
Milliken Creek #1,720,1447.00000000000,1717883.20365000000,82,82,0,82.00000000000,0.00000000000,118654.00000000000,1,82,1447,74.74170000000,82,1447,74.74170000000,82,82
Mill Creek Tributary Lake Rd,721,540.00000000000,641089.79265600000,82,82,0,82.00000000000,0.00000000000,44280.00000000000,1,82,540,83.72090000000,82,540,83.72090000000,82,82
Mill Creek Mouth,722,4567.00000000000,5421957.56122000000,82,82,0,82.00000000000,0.00000000000,374494.00000000000,1,82,4567,69.24940000000,82,4567,69.24940000000,82,82
Mill Creek Belltown Rd,723,1214.00000000000,1441264.83016000000,82,82,0,82.00000000000,0.00000000000,99548.00000000000,1,82,1214,78.37310000000,82,1214,78.37310000000,82,82
Mill Creek Atwater Rd,724,2219.00000000000,2634404.16649000000,82,82,0,82.00000000000,0.00000000000,181958.00000000000,1,82,2219,72.25660000000,82,2219,72.25660000000,82,82
Midline Rd,725,31.00000000000,36803.30291170000,82,82,0,82.00000000000,0.00000000000,2542.00000000000,1,82,31,0.74340000000,82,31,0.74340000000,82,82
Middle of Lake Opposite Mouth of Salmon Creek (H),726,103204.00000000000,122524131.41000000000,82,82,0,82.00000000000,0.00000000000,8462728.00000000000,1,82,103204,53.08930000000,82,103204,53.08930000000,82,82
Middle of Lake Opposite Mouth of Salmon Creek (E),727,103204.00000000000,122524131.41000000000,82,82,0,82.00000000000,0.00000000000,8462728.00000000000,1,82,103204,53.08930000000,82,103204,53.08930000000,82,82
Meeting House Road,729,2177.00000000000,2584541.62706000000,82,82,0,82.00000000000,0.00000000000,178514.00000000000,1,82,2177,8.22750000000,82,2177,8.22750000000,82,82
Mecklenburg,730,5763.00000000000,6841852.73162000000,82,82,0,82.00000000000,0.00000000000,472566.00000000000,1,82,5763,21.00220000000,82,5763,21.00220000000,82,82
McLean Rd.,731,20968.00000000000,24893279.20820000000,82,82,0,82.00000000000,0.00000000000,1719376.00000000000,1,82,20968,19.22010000000,82,20968,19.22010000000,82,82
McLean Bridge,732,17441.00000000000,20706013.09950000000,82,82,0,82.00000000000,0.00000000000,1430162.00000000000,1,82,17441,19.95830000000,82,17441,19.95830000000,82,82
Lockerby Hill Road,734,81661.00000000000,96948210.29270000000,82,82,0,82.00000000000,0.00000000000,6696202.00000000000,1,82,81661,60.71770000000,82,81661,60.71770000000,82,82
Locke Creek,735,9253.00000000000,10985192.31750000000,82,82,0,82.00000000000,0.00000000000,758746.00000000000,1,82,9253,41.17570000000,82,9253,41.17570000000,82,82
Little Salmon Creek Above Fork,736,18710.00000000000,22212574.11220000000,82,82,0,82.00000000000,0.00000000000,1534220.00000000000,1,82,18710,62.24220000000,82,18710,62.24220000000,82,82
Lake Street Bridge,737,7226.00000000000,8578731.18839000000,82,82,0,82.00000000000,0.00000000000,592532.00000000000,1,82,7226,25.66230000000,82,7226,25.66230000000,82,82
Lake Source Cooling Outfall,738,16.00000000000,18995.25311570000,82,82,0,82.00000000000,0.00000000000,1312.00000000000,1,82,16,0.52560000000,82,16,0.52560000000,82,82
Lake Ridge Creek,739,2913.00000000000,3458323.27038000000,82,82,0,82.00000000000,0.00000000000,238866.00000000000,1,82,2913,74.50130000000,82,2913,74.50130000000,82,82
Lafayette Road,740,11857.00000000000,14076669.76210000000,82,82,0,82.00000000000,0.00000000000,972274.00000000000,1,82,11857,16.07120000000,82,11857,16.07120000000,82,82
Keuka Outlet Tributary @ Ridge Rd.,741,64832.00000000000,76968765.62490000000,82,82,0,82.00000000000,0.00000000000,5316224.00000000000,1,82,64832,15.38520000000,82,64832,15.38520000000,82,82
Keuka Outlet Birkett Mills,742,50254.00000000000,59661715.62990000000,82,82,0,82.00000000000,0.00000000000,4120828.00000000000,1,82,50254,12.57960000000,82,50254,12.57960000000,82,82
Keuka Outlet @ Jacob Creek,743,5601.00000000000,6649525.79383000000,82,82,0,82.00000000000,0.00000000000,459282.00000000000,1,82,5601,71.65150000000,82,5601,71.65150000000,82,82
Keuka Outlet @ Indian Pines Park,744,38703.00000000000,45948330.08360000000,82,82,0,82.00000000000,0.00000000000,3173646.00000000000,1,82,38703,10.29820000000,82,38703,10.29820000000,82,82
Keuka Outlet - Downstream of Wastewater Plant,745,51017.00000000000,60567551.76280000000,82,82,0,82.00000000000,0.00000000000,4183394.00000000000,1,82,51017,12.68610000000,82,51017,12.68610000000,82,82
Keuka Lake Boat Launch,746,1691.00000000000,2007560.81367000000,82,82,0,82.00000000000,0.00000000000,138662.00000000000,1,82,1691,34.93800000000,82,1691,34.93800000000,82,82
Kelsey Brook @ Algerine St,747,323.00000000000,383466.67227400000,82,82,0,82.00000000000,0.00000000000,26486.00000000000,1,82,323,0.45510000000,82,323,0.45510000000,82,82
Johnsons Creek Mouth-Deans Cove,748,6903.00000000000,8195264.51612000000,82,82,0,82.00000000000,0.00000000000,566046.00000000000,1,82,6903,56.70280000000,82,6903,56.70280000000,82,82
Johnsons Creek Headwaters,749,1228.00000000000,1457885.67663000000,82,82,0,82.00000000000,0.00000000000,100696.00000000000,1,82,1228,36.03290000000,82,1228,36.03290000000,82,82
Johnsons Creek Gully,750,4897.00000000000,5813734.65673000000,82,82,0,82.00000000000,0.00000000000,401554.00000000000,1,82,4897,52.42480000000,82,4897,52.42480000000,82,82
Johnsons Creek - Dump,751,1862.00000000000,2210572.58134000000,82,82,0,82.00000000000,0.00000000000,152684.00000000000,1,82,1862,40.20730000000,82,1862,40.20730000000,82,82
Jackson Creek @ 224,752,66.00000000000,78355.41910240000,82,82,0,82.00000000000,0.00000000000,5412.00000000000,1,82,66,0.23030000000,82,66,0.23030000000,82,82
Inlet Stream- Upstream,755,6274.00000000000,7448513.62801000000,82,82,0,82.00000000000,0.00000000000,514468.00000000000,1,82,6274,3.73700000000,82,6274,3.73700000000,82,82
Inlet Stream- Seep,756,6274.00000000000,7448513.62801000000,82,82,0,82.00000000000,0.00000000000,514468.00000000000,1,82,6274,3.73700000000,82,6274,3.73700000000,82,82
Inlet Stream- Downstream,757,6274.00000000000,7448513.62801000000,82,82,0,82.00000000000,0.00000000000,514468.00000000000,1,82,6274,3.73700000000,82,6274,3.73700000000,82,82
Horse Farm,758,33.00000000000,39177.70955120000,82,82,0,82.00000000000,0.00000000000,2706.00000000000,1,82,33,0.27300000000,82,33,0.27300000000,82,82
Hendy Creek @ Hendy Creek Rd,759,29.00000000000,34428.89627230000,82,82,0,82.00000000000,0.00000000000,2378.00000000000,1,82,29,0.24320000000,82,29,0.24320000000,82,82
Havana Glen Mouth,760,5050.00000000000,5995376.76465000000,82,82,0,82.00000000000,0.00000000000,414100.00000000000,1,82,5050,17.45650000000,82,5050,17.45650000000,82,82
Halseyville Road,761,25723.00000000000,30538430.99350000000,82,82,0,82.00000000000,0.00000000000,2109286.00000000000,1,82,25723,20.77150000000,82,25723,20.77150000000,82,82
Golf Course,762,216.00000000000,256435.91706200000,82,82,0,82.00000000000,0.00000000000,17712.00000000000,1,82,216,40.14870000000,82,216,40.14870000000,82,82
Glen Mary Candor,763,9858.00000000000,11703450.32590000000,82,82,0,82.00000000000,0.00000000000,808356.00000000000,1,82,9858,3.25580000000,82,9858,3.25580000000,82,82
Glen Eldridge Creek Mouth,764,411.00000000000,487940.56441000000,82,82,0,82.00000000000,0.00000000000,33702.00000000000,1,82,411,2.54600000000,82,411,2.54600000000,82,82
Glen Brook Mouth,765,94.00000000000,111597.11205500000,82,82,0,82.00000000000,0.00000000000,7708.00000000000,1,82,94,0.80510000000,82,94,0.80510000000,82,82
German Cross Road,766,535.00000000000,635153.77605700000,82,82,0,82.00000000000,0.00000000000,43870.00000000000,1,82,535,1.27830000000,82,535,1.27830000000,82,82
Genoa,767,41303.00000000000,49035058.71490000000,82,82,0,82.00000000000,0.00000000000,3386846.00000000000,1,82,41303,66.65430000000,82,41303,66.65430000000,82,82
Gasline,768,535.00000000000,635153.77605700000,82,82,0,82.00000000000,0.00000000000,43870.00000000000,1,82,535,1.27830000000,82,535,1.27830000000,82,82
French Hill Road,769,76472.00000000000,90787812.26660000000,82,82,0,82.00000000000,0.00000000000,6270704.00000000000,1,82,76472,61.82050000000,82,76472,61.82050000000,82,82
Freese Road Bridge,770,32224.00000000000,38256439.77510000000,82,82,0,82.00000000000,0.00000000000,2642368.00000000000,1,82,32224,11.99100000000,82,32224,11.99100000000,82,82
Fox\s Mill Rd.,771,50685.00000000000,60173400.26070000000,82,82,0,82.00000000000,0.00000000000,4156170.00000000000,1,82,50685,12.62830000000,82,50685,12.62830000000,82,82
Fly Meadow Creek @ Tamarac Road Bridge,773,7.00000000000,8310.42323813000,82,82,0,82.00000000000,0.00000000000,574.00000000000,1,82,7,0.02930000000,82,7,0.02930000000,82,82
Fly Meadow Creek @ Ruth\s Bridge,774,7.00000000000,8310.42323813000,82,82,0,82.00000000000,0.00000000000,574.00000000000,1,82,7,0.02930000000,82,7,0.02930000000,82,82
Fly Meadow Creek @ Kalicicki Road,775,106.00000000000,125843.55189200000,82,82,0,82.00000000000,0.00000000000,8692.00000000000,1,82,106,0.30060000000,82,106,0.30060000000,82,82
Fly Meadow Creek @ Georgetown PullOver,776,106.00000000000,125843.55189200000,82,82,0,82.00000000000,0.00000000000,8692.00000000000,1,82,106,0.30060000000,82,106,0.30060000000,82,82
Fishkill Creek @ Fishkill Rd.,782,50.00000000000,59360.16598670000,82,82,0,82.00000000000,0.00000000000,4100.00000000000,1,82,50,0.81300000000,82,50,0.81300000000,82,82
Fishkill Creek @ Butternut Creek Rd.,783,133.00000000000,157898.04152500000,82,82,0,82.00000000000,0.00000000000,10906.00000000000,1,82,133,1.00880000000,82,133,1.00880000000,82,82
Farmers\ Market,784,7703.00000000000,9145027.17191000000,82,82,0,82.00000000000,0.00000000000,631646.00000000000,1,82,7703,3.39190000000,82,7703,3.39190000000,82,82
