HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOID,WarningMsg,HUCID,Edited,waterID,AverageSam,SampleCoun,Shape_Leng,Shape_Area,sum_Size,Point_Coun
2,2,Burroughs Creek,SS BP v1.3.4,1,,,04140201,0,898.00000000000,2.03000000000,8,21940.00420050000,7663102.86422000000,1.00000000000,1
2,2,Burns Road,SS BP v1.3.4,1,,,04140201,0,899.00000000000,0.28200000000,5,84140.01540380000,109651440.93200000000,0.00000000000,0
2,2,Bumps Creek @ School Parking Lot,SS BP v1.3.4,1,,,02050101,0,900.00000000000,0.15000000000,1,35540.00710010000,19688007.33930000000,0.00000000000,0
2,2,Brown Road,SS BP v1.3.4,1,,,04140201,0,901.00000000000,0.21972500000,40,45760.00909900000,39961715.05370000000,0.00000000000,0
2,2,Brooktondale GW,SS BP v1.3.4,1,,,04140201,0,902.00000000000,0.14800000000,2,16340.00280050000,5383101.98385000000,0.00000000000,0
2,2,Brooktondale,SS BP v1.3.4,1,,,04140201,0,903.00000000000,0.32668518519,54,60800.01090190000,70103126.11480000000,0.00000000000,0
2,2,Bridge at Thistle Street,SS BP v1.3.4,1,,,04140201,0,904.00000000000,2.58454545455,11,45620.00809810000,41195015.25060000000,1.00000000000,1
2,2,Bridge at Route 14,SS BP v1.3.4,1,,,04140201,0,905.00000000000,2.57050000000,20,60200.01049800000,79526229.52450000000,1.00000000000,1
2,2,USGS-432002074105701,SS BP v1.3.4,1,,,02020002,0,906.00000000000,0.06600000000,2,3820.00080013000,347500.13096300000,0.00000000000,0
2,2,USGS-431943074051001,SS BP v1.3.4,1,,,02020002,0,907.00000000000,0.43900000000,3,6120.00120115000,1153300.42179000000,0.00000000000,0
2,2,USGS-431942074023401,SS BP v1.3.4,1,,,02020002,0,908.00000000000,0.00400000000,1,3740.00059891000,550400.20157800000,0.00000000000,0
2,2,USGS-431934074545101,SS BP v1.3.4,1,,,02020004,0,909.00000000000,0.17833333333,3,7920.00110054000,1092600.36429000000,0.00000000000,0
2,2,USGS-431926074005901,SS BP v1.3.4,1,,,02020002,0,910.00000000000,0.07033333333,3,10140.00139950000,2354600.76611000000,0.00000000000,0
2,2,USGS-431818074121301,SS BP v1.3.4,1,,,02020002,0,911.00000000000,0.03416666667,6,5660.00130081000,865800.33766700000,0.00000000000,0
2,2,USGS-431805074090401,SS BP v1.3.4,1,,,02020002,0,912.00000000000,0.06685714286,7,5260.00090027000,943700.36737400000,0.00000000000,0
2,2,USGS-431741077405001,SS BP v1.3.4,1,,,04130001,0,913.00000000000,0.34500000000,1,80.00000000000,200.00000000000,0.00000000000,0
2,2,USGS-431733074144101,SS BP v1.3.4,1,,,02020002,0,914.00000000000,0.07400000000,2,3840.00059986000,489000.18078300000,0.00000000000,0
2,2,USGS-431731074023501,SS BP v1.3.4,1,,,02020002,0,915.00000000000,0.04100000000,1,18060.00379900000,7846302.90748000000,0.00000000000,0
2,2,USGS-431705074114501,SS BP v1.3.4,1,,,02020002,0,916.00000000000,0.03862500000,8,5860.00100041000,1031900.44688000000,0.00000000000,0
2,2,USGS-431645076494101,SS BP v1.3.4,1,,,04140101,0,917.00000000000,0.63266666667,3,400.00049924900,2500.00449896000,0.00000000000,0
2,2,USGS-431632074332401,SS BP v1.3.4,1,,,02020002,0,918.00000000000,0.34233333333,3,5760.00099945000,642500.24789300000,0.00000000000,0
2,2,USGS-431631074402401,SS BP v1.3.4,1,,,02020004,0,919.00000000000,0.16600000000,2,5300.00110149000,780800.31893300000,0.00000000000,0
2,2,USGS-431625074401001,SS BP v1.3.4,1,,,02020004,0,920.00000000000,0.44350000000,2,3940.00070000000,323400.12947100000,0.00000000000,0
2,2,USGS-431606074120201,SS BP v1.3.4,1,,,02020002,0,921.00000000000,0.00900000000,1,5300.00080109000,924400.32644300000,0.00000000000,0
2,2,USGS-431557074140901,SS BP v1.3.4,1,,,02020002,0,922.00000000000,0.04833333333,6,2840.00040054000,203800.11515600000,0.00000000000,0
2,2,USGS-431555074214301,SS BP v1.3.4,1,,,02020002,0,923.00000000000,0.23700000000,10,15960.00260070000,8734803.21531000000,0.00000000000,0
2,2,USGS-431542077382401,SS BP v1.3.4,1,,,04130001,0,924.00000000000,0.98900000000,9,20500.00359960000,10600803.81480000000,0.00000000000,0
2,2,USGS-431535077363101,SS BP v1.3.4,1,,,04130001,0,925.00000000000,0.30811111111,9,14400.00249960000,3615001.30550000000,0.00000000000,0
2,2,USGS-431522073543501,SS BP v1.3.4,1,,,02020002,0,926.00000000000,0.08262500000,8,4320.00060081000,710900.23632100000,0.00000000000,0
2,2,USGS-431517074211201,SS BP v1.3.4,1,,,02020002,0,927.00000000000,0.23072727273,11,3220.00070000000,361800.12942300000,0.00000000000,0
2,2,USGS-431320074321001,SS BP v1.3.4,1,,,02020004,0,928.00000000000,0.40333333333,3,5080.00120068000,609800.24907600000,0.00000000000,0
2,2,USGS-431314077315901,SS BP v1.3.4,1,,,04140101,0,929.00000000000,0.31750000000,2,420.00019931800,2000.00099659000,0.00000000000,0
2,2,USGS-431153077370801,SS BP v1.3.4,1,,,04130003,0,930.00000000000,0.57700000000,2,160.00000000000,400.00000000000,0.00000000000,0
2,2,USGS-431048074393401,SS BP v1.3.4,1,,,02020004,0,931.00000000000,0.10900000000,5,32720.00639680000,22596708.41930000000,0.00000000000,0
2,2,USGS-431000074294001,SS BP v1.3.4,1,,,02020004,0,932.00000000000,0.20451515152,11,6360.00119972000,1116900.45980000000,0.00000000000,0
2,2,USGS-430905074414901,SS BP v1.3.4,1,,,02020004,0,933.00000000000,0.06320000000,5,31220.00549790000,19357207.11730000000,0.00000000000,0
2,2,USGS-430823074303201,SS BP v1.3.4,1,,,02020004,0,934.00000000000,0.27644444444,3,6600.00129986000,978800.35074000000,0.00000000000,0
2,2,USGS-430712074380501,SS BP v1.3.4,1,,,02020004,0,935.00000000000,0.12320000000,5,31900.00639730000,17851606.62190000000,0.00000000000,0
2,2,USGS-430629077274701,SS BP v1.3.4,1,,,04140101,0,936.00000000000,0.44011111111,9,82540.01549630000,76563428.14630000000,0.00000000000,0
2,2,USGS-430557075181801,SS BP v1.3.4,1,,,02020004,0,937.00000000000,0.39700000000,9,40280.00749870000,29044410.67240000000,0.00000000000,0
2,2,USGS-430524076084201,SS BP v1.3.4,1,,,04140201,0,938.00000000000,0.19350000000,6,55660.01089720000,61707022.60470000000,0.00000000000,0
2,2,USGS-430415076055901,SS BP v1.3.4,1,,,04140201,0,939.00000000000,0.55104761905,21,100.00000000000,400.00000000000,0.00000000000,0
2,2,USGS-430317076054201,SS BP v1.3.4,1,,,04140201,0,940.00000000000,1.01124305556,36,160.00019931800,700.00099659000,0.00000000000,0
2,2,USGS-430056078044801,SS BP v1.3.4,1,,,04130003,0,941.00000000000,1.19711111111,9,73100.01329760000,56656520.85210000000,3.00000000000,2
2,2,USGS-425628076253801,SS BP v1.3.4,1,,,04140201,0,942.00000000000,0.26250000000,1,109120.02100000000,188366169.69200000000,2.00000000000,1
2,2,USGS-425606076251601,SS BP v1.3.4,1,,,04140201,0,943.00000000000,0.39951190476,7,99440.01960180000,169595762.76700000000,2.00000000000,1
2,2,USGS-425545076254001,SS BP v1.3.4,1,,,04140201,0,944.00000000000,0.32400000000,1,8360.00169849000,1038200.34049000000,0.00000000000,0
2,2,USGS-425540074384801,SS BP v1.3.4,1,,,02020004,0,945.00000000000,0.32911111111,9,96900.01640030000,155524157.66400000000,3.00000000000,2
2,2,USGS-425530076243101,SS BP v1.3.4,1,,,04140201,0,946.00000000000,0.29900000000,1,40.00000000000,100.00000000000,0.00000000000,0
2,2,USGS-425512076252401,SS BP v1.3.4,1,,,04140201,0,947.00000000000,0.29900000000,1,440.00000000000,2100.00000000000,0.00000000000,0
2,2,USGS-425426076251001,SS BP v1.3.4,1,,,04140201,0,948.00000000000,1.89000000000,1,18160.00300070000,4030301.45685000000,0.00000000000,0
2,2,USGS-425414076240901,SS BP v1.3.4,1,,,04140201,0,949.00000000000,0.32100000000,1,6080.00149822000,857900.30098700000,0.00000000000,0
2,2,USGS-425408076322601,SS BP v1.3.4,1,,,04140201,0,950.00000000000,0.37166666667,3,40.00000000000,100.00000000000,0.00000000000,0
2,2,USGS-425405076320601,SS BP v1.3.4,1,,,04140201,0,951.00000000000,0.40212500000,4,5420.00080013000,827600.26402500000,0.00000000000,0
2,2,USGS-425403076314201,SS BP v1.3.4,1,,,04140201,0,952.00000000000,0.77900000000,3,41780.00850110000,25533809.41850000000,0.00000000000,0
2,2,USGS-425358073462301,SS BP v1.3.4,1,,,02020003,0,953.00000000000,0.56588888889,9,48560.00899890000,45777816.99580000000,0.00000000000,0
2,2,USGS-425352076245601,SS BP v1.3.4,1,,,04140201,0,954.00000000000,0.31900000000,1,13420.00220110000,5009001.85941000000,0.00000000000,0
2,2,USGS-425338077583101,SS BP v1.3.4,1,,,04130003,0,955.00000000000,2.50000000000,1,120.00000000000,300.00000000000,0.00000000000,0
2,2,USGS-425327076313601,SS BP v1.3.4,1,,,04140201,0,956.00000000000,0.96786507937,21,360.00000000000,900.00000000000,0.00000000000,0
2,2,USGS-425326076325401,SS BP v1.3.4,1,,,04140201,0,957.00000000000,0.74700000000,2,16640.00330020000,5592702.04000000000,0.00000000000,0
2,2,USGS-425308076235401,SS BP v1.3.4,1,,,04140201,0,958.00000000000,0.31300000000,1,89420.01740120000,145567453.86300000000,2.00000000000,1
2,2,USGS-425232076224301,SS BP v1.3.4,1,,,04140201,0,959.00000000000,0.33300000000,1,12760.00239990000,3579401.18600000000,0.00000000000,0
2,2,USGS-425208076223701,SS BP v1.3.4,1,,,04140201,0,960.00000000000,0.30800000000,1,5700.00160027000,367600.16933000000,0.00000000000,0
2,2,USGS-425206076583801,SS BP v1.3.4,1,,,04140201,0,961.00000000000,0.33100000000,2,26900.00479940000,16697306.36170000000,0.00000000000,0
2,2,USGS-425205076241001,SS BP v1.3.4,1,,,04140201,0,962.00000000000,0.33800000000,1,9540.00160027000,1088700.36302000000,0.00000000000,0
2,2,USGS-425149076234301,SS BP v1.3.4,1,,,04140201,0,963.00000000000,0.30600000000,1,80.00000000000,300.00000000000,0.00000000000,0
2,2,USGS-425143076213801,SS BP v1.3.4,1,,,04140201,0,964.00000000000,0.31700000000,1,10420.00210090000,1751900.57088000000,0.00000000000,0
2,2,USGS-425138076304302,SS BP v1.3.4,1,,,04140201,0,965.00000000000,1.52166666667,3,69200.01400330000,76169827.96380000000,3.00000000000,2
2,2,USGS-425121076082001,SS BP v1.3.4,1,,,04140201,0,966.00000000000,0.14900000000,1,39740.00629710000,38145814.27490000000,0.00000000000,0
2,2,USGS-425113076083405,SS BP v1.3.4,1,,,04140201,0,967.00000000000,2.21000000000,1,8540.00150013000,2507300.90374000000,0.00000000000,0
2,2,USGS-425105076214701,SS BP v1.3.4,1,,,04140201,0,968.00000000000,0.31500000000,1,180.00000000000,800.00000000000,0.00000000000,0
2,2,USGS-425027076564401,SS BP v1.3.4,1,,,04140201,0,969.00000000000,0.35107539683,21,520.00000000000,2500.00000000000,0.00000000000,0
2,2,USGS-425001076201601,SS BP v1.3.4,1,,,04140201,0,970.00000000000,0.30700000000,1,12780.00240140000,2890701.08645000000,0.00000000000,0
2,2,USGS-424944076075401,SS BP v1.3.4,1,,,04140201,0,971.00000000000,0.02500000000,2,2520.00059986000,11700.00299930000,0.00000000000,0
2,2,USGS-424929076311501,SS BP v1.3.4,1,,,04140201,0,972.00000000000,1.36050000000,2,8600.00190067000,1296300.47577000000,0.00000000000,0
2,2,USGS-424927076184201,SS BP v1.3.4,1,,,04140201,0,973.00000000000,0.32600000000,1,4020.00070000000,292900.12358700000,0.00000000000,0
2,2,USGS-424926076194701,SS BP v1.3.4,1,,,04140201,0,974.00000000000,0.35400000000,1,39020.00719980000,23637508.79110000000,0.00000000000,0
2,2,USGS-424909076185601,SS BP v1.3.4,1,,,04140201,0,975.00000000000,0.40900000000,1,57260.01190090000,67483125.05060000000,2.00000000000,1
2,2,USGS-424839076184301,SS BP v1.3.4,1,,,04140201,0,976.00000000000,0.35300000000,1,12040.00229840000,2734200.97837000000,0.00000000000,0
2,2,USGS-424833076304901,SS BP v1.3.4,1,,,04140201,0,977.00000000000,1.96450000000,2,40.00020027160,100.00100135800,0.00000000000,0
2,2,USGS-424822076175501,SS BP v1.3.4,1,,,04140201,0,978.00000000000,0.31700000000,1,48920.01020100000,52016219.26240000000,0.00000000000,0
2,2,USGS-424816076293103,SS BP v1.3.4,1,,,04140201,0,979.00000000000,1.34200000000,3,9900.00160027000,1831900.63637000000,0.00000000000,0
2,2,USGS-424743076301301,SS BP v1.3.4,1,,,04140201,0,980.00000000000,1.57150000000,2,400.00000000000,1200.00000000000,0.00000000000,0
2,2,USGS-424738076290701,SS BP v1.3.4,1,,,04140201,0,981.00000000000,1.18325000000,2,12780.00210050000,3548501.34366000000,0.00000000000,0
2,2,USGS-424722076165401,SS BP v1.3.4,1,,,04140201,0,982.00000000000,0.32800000000,1,43280.00910090000,42245015.67080000000,0.00000000000,0
2,2,USGS-424711076162801,SS BP v1.3.4,1,,,04140201,0,983.00000000000,0.32600000000,1,3740.00060034000,353400.10762700000,0.00000000000,0
2,2,USGS-424708076554401,SS BP v1.3.4,1,,,04140201,0,984.00000000000,0.28025000000,2,26040.00410030000,12817004.74130000000,0.00000000000,0
2,2,USGS-424645076294501,SS BP v1.3.4,1,,,04140201,0,985.00000000000,0.98200000000,2,13000.00250050000,3068701.15017000000,0.00000000000,0
2,2,USGS-424643073472901,SS BP v1.3.4,1,,,02020004,0,986.00000000000,0.36811111111,9,37200.00659560000,29981211.27050000000,0.00000000000,0
2,2,USGS-424633075300701,SS BP v1.3.4,1,,,02050102,0,987.00000000000,0.34775000000,4,97080.01699830000,136849650.74200000000,0.00000000000,0
2,2,USGS-424629076292701,SS BP v1.3.4,1,,,04140201,0,988.00000000000,0.92800000000,2,7020.00140047000,645600.23442700000,0.00000000000,0
2,2,USGS-424616076280804,SS BP v1.3.4,1,,,04140201,0,989.00000000000,0.96366666667,3,14740.00249910000,5016801.95499000000,0.00000000000,0
2,2,USGS-424605076162401,SS BP v1.3.4,1,,,04140201,0,990.00000000000,0.33950000000,1,34300.00799890000,28675310.70050000000,0.00000000000,0
2,2,USGS-424552076162101,SS BP v1.3.4,1,,,04140201,0,991.00000000000,0.35150000000,1,34940.00770000000,26791209.96620000000,0.00000000000,0
2,2,USGS-424550076581501,SS BP v1.3.4,1,,,04140201,0,992.00000000000,0.25900000000,2,63300.01089760000,79692629.56760000000,1.00000000000,1
2,2,USGS-424445076551601,SS BP v1.3.4,1,,,04140201,0,993.00000000000,0.27300000000,2,24520.00439740000,9617603.51623000000,0.00000000000,0
2,2,USGS-424247074294501,SS BP v1.3.4,1,,,02020001,0,994.00000000000,0.15633333333,3,14360.00279860000,7239402.63174000000,0.00000000000,0
2,2,USGS-424143073382901,SS BP v1.3.4,1,,,02020006,0,995.00000000000,0.35588888889,9,81680.01430270000,75035228.08890000000,0.00000000000,0
2,2,USGS-424109076564601,SS BP v1.3.4,1,,,04140201,0,996.00000000000,0.27750000000,2,199120.03519800000,538905800.04100000000,0.00000000000,0
2,2,USGS-424102076530301,SS BP v1.3.4,1,,,04140201,0,997.00000000000,0.30250000000,2,28700.00510120000,22575508.28660000000,0.00000000000,0
2,2,USGS-424059073322501,SS BP v1.3.4,1,,,02020006,0,998.00000000000,0.18566666667,3,69920.01320080000,92912934.89540000000,0.00000000000,0
2,2,USGS-423650076523901,SS BP v1.3.4,1,,,04140201,0,999.00000000000,0.30850000000,2,37860.00670000000,24506109.22650000000,0.00000000000,0
2,2,USGS-423613073422001,SS BP v1.3.4,1,,,02020006,0,1000.00000000000,0.29555555556,9,40640.00790170000,26325009.98330000000,0.00000000000,0
2,2,USGS-423541076550801,SS BP v1.3.4,1,,,04140201,0,1001.00000000000,0.29250000000,2,9720.00170088000,3334401.27192000000,0.00000000000,0
2,2,USGS-423533076062101,SS BP v1.3.4,1,,,02050102,0,1002.00000000000,0.37600000000,4,58800.01099830000,92953034.56950000000,0.00000000000,0
2,2,USGS-423323076145001,SS BP v1.3.4,1,,,04140201,0,1003.00000000000,3.78000000000,1,600.00000000000,5900.00000000000,0.00000000000,0
2,2,USGS-423321076150501,SS BP v1.3.4,1,,,04140201,0,1004.00000000000,4.71000000000,1,6500.00120068000,1417600.53234000000,0.00000000000,0
2,2,USGS-423321076145601,SS BP v1.3.4,1,,,04140201,0,1005.00000000000,4.72000000000,1,6320.00120068000,1362600.51532000000,0.00000000000,0
2,2,USGS-423320076150001,SS BP v1.3.4,1,,,04140201,0,1006.00000000000,4.70000000000,1,6460.00120068000,1377600.51732000000,0.00000000000,0
2,2,USGS-422956076532601,SS BP v1.3.4,1,,,04140201,0,1007.00000000000,0.30350000000,2,26240.00500110000,13385604.86710000000,0.00000000000,0
2,2,USGS-422925076543901,SS BP v1.3.4,1,,,04140201,0,1008.00000000000,0.30400000000,2,73540.01479050000,96023935.69390000000,0.00000000000,0
2,2,USGS-422827076162401,SS BP v1.3.4,1,,,04140201,0,1009.00000000000,1.19000000000,1,43660.00809770000,47823017.84260000000,0.00000000000,0
2,2,USGS-422644076300001,SS BP v1.3.4,1,,,04140201,0,1010.00000000000,0.15400000000,4,43920.00790170000,34090312.68610000000,0.00000000000,0
2,2,USGS-422534076521601,SS BP v1.3.4,1,,,04140201,0,1011.00000000000,0.31300000000,2,31640.00619790000,19184207.16100000000,0.00000000000,0
2,2,USGS-422359076195801,SS BP v1.3.4,1,,,04140201,0,1012.00000000000,0.13900000000,3,35080.00610070000,30790011.49280000000,0.00000000000,0
2,2,USGS-422353076353201,SS BP v1.3.4,1,,,04140201,0,1013.00000000000,0.18100000000,1,28080.00530100000,21936108.13810000000,0.00000000000,0
2,2,USGS-422340076222801,SS BP v1.3.4,1,,,04140201,0,1014.00000000000,0.08933333333,3,10300.00170040000,3725601.34932000000,0.00000000000,0
2,2,USGS-422337076212201,SS BP v1.3.4,1,,,04140201,0,1015.00000000000,0.38733333333,3,13100.00220060000,4232501.58925000000,0.00000000000,0
2,2,USGS-422333076203401,SS BP v1.3.4,1,,,04140201,0,1016.00000000000,1.93000000000,2,11860.00270030000,2593500.93988000000,0.00000000000,0
2,2,USGS-422308076515501,SS BP v1.3.4,1,,,04140201,0,1017.00000000000,0.30900000000,2,133780.02609900000,314966517.74200000000,0.00000000000,0
2,2,USGS-422240076171301,SS BP v1.3.4,1,,,02050103,0,1018.00000000000,0.36650000000,2,19680.00330070000,9111603.38659000000,0.00000000000,0
2,2,USGS-422223074400201,SS BP v1.3.4,1,,,02040101,0,1019.00000000000,1.14625000000,4,39980.00739910000,41065815.51660000000,0.00000000000,0
2,2,USGS-420722075565001,SS BP v1.3.4,1,,,02050103,0,1020.00000000000,0.45825000000,4,38240.00649790000,32722012.34970000000,0.00000000000,0
2,2,USGS-420144074284501,SS BP v1.3.4,1,,,02040104,0,1021.00000000000,0.66100000000,1,3280.00059986000,345100.17202900000,0.00000000000,0
2,2,USGS-420103076540701,SS BP v1.3.4,1,,,02050105,0,1022.00000000000,0.06850000000,2,55000.01039890000,60023722.70790000000,0.00000000000,0
2,2,USGS-420042074250701,SS BP v1.3.4,1,,,02040104,0,1023.00000000000,0.05600000000,1,9640.00189972000,2368000.92148000000,0.00000000000,0
2,2,USGS-420034074253201,SS BP v1.3.4,1,,,02040104,0,1024.00000000000,0.08600000000,2,11660.00200030000,3148301.24172000000,0.00000000000,0
2,2,USGS-415828074310701,SS BP v1.3.4,1,,,02040104,0,1025.00000000000,0.40587310127,316,43080.00810150000,45701017.50300000000,0.00000000000,0
2,2,USGS-415825074302701,SS BP v1.3.4,1,,,02040104,0,1026.00000000000,0.76656408071,331,240.00000000000,1300.00000000000,0.00000000000,0
2,2,USGS-415825074255201,SS BP v1.3.4,1,,,02040104,0,1027.00000000000,0.04300000000,1,26840.00490000000,20765507.77240000000,0.00000000000,0
2,2,USGS-415755074303601,SS BP v1.3.4,1,,,02040104,0,1028.00000000000,0.45720000000,5,80.00000000000,200.00000000000,0.00000000000,0
2,2,USGS-415424074344801,SS BP v1.3.4,1,,,02040104,0,1029.00000000000,0.11800000000,1,9120.00170040000,2000900.74190000000,0.00000000000,0
2,2,USGS-414904073575201,SS BP v1.3.4,1,,,02020008,0,1030.00000000000,0.15925000000,4,100200.01829800000,87207933.38790000000,0.00000000000,0
2,2,USGS-413806073324701,SS BP v1.3.4,1,,,01100005,0,1031.00000000000,0.28900000000,1,3260.00090122000,320800.14469600000,0.00000000000,0
2,2,USGS-413758073552401,SS BP v1.3.4,1,,,02020008,0,1032.00000000000,0.81400000000,9,43080.00829890000,27478910.54470000000,0.00000000000,0
2,2,USGS-413551073343101,SS BP v1.3.4,1,,,01100005,0,1033.00000000000,0.03600000000,1,2880.00039959000,300700.07193100000,0.00000000000,0
2,2,USGS-413544073390401,SS BP v1.3.4,1,,,02020008,0,1034.00000000000,0.13500000000,1,10040.00210090000,2953701.17394000000,0.00000000000,0
2,2,USGS-413020074022001,SS BP v1.3.4,1,,,02020008,0,1035.00000000000,0.53777777778,9,47000.00980090000,24906909.58810000000,0.00000000000,0
2,2,USGS-412715074030101,SS BP v1.3.4,1,,,02020008,0,1036.00000000000,0.05650000000,2,28380.00559810000,17160706.64900000000,0.00000000000,0
2,2,USGS-411959073522901,SS BP v1.3.4,1,,,02020009,0,1037.00000000000,0.31975000000,4,79980.01739790000,104782240.71000000000,0.00000000000,0
2,2,USGS-411844074085601,SS BP v1.3.4,1,,,02030101,0,1038.00000000000,6.54222222222,9,42360.00800090000,26774710.31560000000,0.00000000000,0
2,2,USGS-04274040,SS BP v1.3.4,1,,,02010004,0,1039.00000000000,0.36514689266,177,20960.00410180000,11477304.08340000000,0.00000000000,0
2,2,USGS-04273819,SS BP v1.3.4,1,,,02010004,0,1040.00000000000,0.08591089109,202,4540.00080013000,622800.21020400000,0.00000000000,0
2,2,USGS-04273808,SS BP v1.3.4,1,,,02010004,0,1041.00000000000,0.27744639376,171,23620.00429920000,11719504.29400000000,0.00000000000,0
2,2,USGS-04272644,SS BP v1.3.4,1,,,02010006,0,1042.00000000000,0.04660238095,140,1940.00040054000,91000.03304480000,0.00000000000,0
2,2,USGS-04272643,SS BP v1.3.4,1,,,02010006,0,1043.00000000000,0.04051587302,168,4920.00059986000,659300.23733400000,0.00000000000,0
2,2,USGS-04272255,SS BP v1.3.4,1,,,02010006,0,1044.00000000000,0.01743846154,130,340.00019931800,1600.00099659000,0.00000000000,0
2,2,USGS-04272232,SS BP v1.3.4,1,,,02010006,0,1045.00000000000,0.03516550117,143,400.00000000000,1900.00000000000,0.00000000000,0
2,2,USGS-04272132,SS BP v1.3.4,1,,,02010006,0,1046.00000000000,0.01966457023,159,60.00000000000,200.00000000000,0.00000000000,0
2,2,USGS-04272118,SS BP v1.3.4,1,,,02010006,0,1047.00000000000,0.03222008547,156,3040.00060082000,238300.04355900000,0.00000000000,0
2,2,USGS-04272100,SS BP v1.3.4,1,,,02010006,0,1048.00000000000,0.06297635934,141,9860.00159931000,2086400.78603000000,0.00000000000,0
2,2,USGS-04269505,SS BP v1.3.4,1,,,04150306,0,1049.00000000000,0.13041666667,12,414880.07309600000,2199440278.58000000000,5.00000000000,3
2,2,USGS-04269000,SS BP v1.3.4,1,,,04150306,0,1050.00000000000,0.13275446429,56,381020.06979400000,1594328265.41000000000,3.00000000000,2
2,2,USGS-04268698,SS BP v1.3.4,1,,,04150306,0,1051.00000000000,0.02160683761,156,4420.00089932000,457000.23294900000,0.00000000000,0
2,2,USGS-04268697,SS BP v1.3.4,1,,,04150306,0,1052.00000000000,0.03544938272,135,3760.00089932000,393300.20105800000,0.00000000000,0
2,2,USGS-04268387,SS BP v1.3.4,1,,,04150306,0,1053.00000000000,0.09120701754,95,57100.00980000000,46363416.61440000000,0.00000000000,0
2,2,USGS-04268384,SS BP v1.3.4,1,,,04150306,0,1054.00000000000,0.09073628692,158,9520.00200224000,1791900.55348000000,0.00000000000,0
2,2,USGS-04268320,SS BP v1.3.4,1,,,04150305,0,1055.00000000000,0.14054545455,11,875080.15400200000,3251254562.39000000000,2.00000000000,1
2,2,USGS-04268000,SS BP v1.3.4,1,,,04150305,0,1056.00000000000,0.14653846154,13,800980.14139900000,2920885146.42000000000,2.00000000000,1
2,2,USGS-04265605,SS BP v1.3.4,1,,,04150305,0,1057.00000000000,0.26677212806,177,16660.00349900000,7408602.63984000000,0.00000000000,0
2,2,USGS-0426545570,SS BP v1.3.4,1,,,04150305,0,1058.00000000000,0.17347460318,210,13920.00289920000,3781701.33827000000,0.00000000000,0
2,2,USGS-0426545340,SS BP v1.3.4,1,,,04150305,0,1059.00000000000,0.18691037736,212,12920.00250010000,3090601.15367000000,0.00000000000,0
2,2,USGS-01434112,SS BP v1.3.4,1,,,02040104,0,1060.00000000000,0.19395676430,239,4580.00090027000,602300.25543700000,0.00000000000,0
2,2,USGS-01434110,SS BP v1.3.4,1,,,02040104,0,1061.00000000000,0.08900000000,5,3460.00080013000,513800.24096000000,0.00000000000,0
2,2,USGS-01434105,SS BP v1.3.4,1,,,02040104,0,1062.00000000000,0.17200000000,1,16440.00320100000,7029602.70629000000,0.00000000000,0
2,2,USGS-01434097,SS BP v1.3.4,1,,,02040104,0,1063.00000000000,0.18192592593,9,8960.00150013000,2025400.69359000000,0.00000000000,0
2,2,USGS-01434092,SS BP v1.3.4,1,,,02040104,0,1064.00000000000,0.24328671617,202,7320.00120068000,1539900.51812000000,0.00000000000,0
2,2,USGS-01434087,SS BP v1.3.4,1,,,02040104,0,1065.00000000000,0.49770000000,10,2920.00060081000,289000.08010900000,0.00000000000,0
2,2,USGS-01434086,SS BP v1.3.4,1,,,02040104,0,1066.00000000000,0.22234331450,354,2920.00060081000,289000.08010900000,0.00000000000,0
2,2,USGS-01434084,SS BP v1.3.4,1,,,02040104,0,1067.00000000000,0.39297023810,56,2860.00060081000,280100.07810600000,0.00000000000,0
2,2,USGS-01434080,SS BP v1.3.4,1,,,02040104,0,1068.00000000000,0.40105000000,100,2660.00060082000,253400.06408700000,0.00000000000,0
2,2,USGS-01434079,SS BP v1.3.4,1,,,02040104,0,1069.00000000000,0.10000000000,2,2660.00040054000,194500.04656300000,0.00000000000,0
2,2,USGS-01434076,SS BP v1.3.4,1,,,02040104,0,1070.00000000000,0.22003267974,102,5140.00080013000,984600.30182800000,0.00000000000,0
2,2,USGS-0143407345,SS BP v1.3.4,1,,,02040104,0,1071.00000000000,0.40683333333,103,3760.00050020000,402200.12891800000,0.00000000000,0
2,2,USGS-01434073,SS BP v1.3.4,1,,,02040104,0,1072.00000000000,0.23242857143,77,3260.00050020000,305900.08695100000,0.00000000000,0
2,2,USGS-0143407250,SS BP v1.3.4,1,,,02040104,0,1073.00000000000,0.28200000000,70,2220.00020027000,188500.03705000000,0.00000000000,0
2,2,USGS-01434072,SS BP v1.3.4,1,,,02040104,0,1074.00000000000,0.21911057692,104,4040.00050020000,474100.15190600000,0.00000000000,0
2,2,USGS-01434070,SS BP v1.3.4,1,,,02040104,0,1075.00000000000,0.22410000000,10,2720.00029993000,284100.11185200000,0.00000000000,0
2,2,USGS-01434025,SS BP v1.3.4,1,,,02040104,0,1076.00000000000,0.26571567803,1274,16700.00330160000,9678003.74547000000,0.00000000000,0
2,2,USGS-0143402265,SS BP v1.3.4,1,,,02040104,0,1077.00000000000,0.11425000000,4,29340.00580170000,20561707.83280000000,0.00000000000,0
2,2,USGS-0143402120,SS BP v1.3.4,1,,,02040104,0,1078.00000000000,0.11850000000,6,13960.00259880000,3919701.51347000000,0.00000000000,0
